browser,datetime,ip_anonymized,language,message
chrome,2015-09-05 18:10:06,d13a49ee4eabf0241935da8e6b6fb7ce,fr,1
firefox,2015-09-05 18:14:04,cdb4c17a1e08056e6dc45e92c06284b3,ru,0
chrome,2015-09-05 18:16:40,0fd64e8099418c4160be16b8ea275581,en,0
firefox,2015-09-05 18:17:12,a0e53758837119518185e6d5a7139c12,en,1
chrome,2015-09-05 18:17:45,de313f02a3e7c10da9f695bd6827e735,en,1
firefox,2015-09-05 18:18:06,d6c5cd2df9e25e50076bc2033fe9465f,de,2
chrome,2015-09-05 18:18:48,6dd319bb9131f75c8684e1f4e54d2b70,de,1
chrome,2015-09-05 18:22:26,524b8e8658617a8abb23f4785b75f64d,en,1
chrome,2015-09-05 18:22:34,0532806081126044e7a677af2f2c5c22,de,0
chrome,2015-09-05 18:28:45,718bbf9552a4d4a2a8e6eca23e62c377,de,2
chrome,2015-09-05 18:31:06,b4558fa33bc65b62d4163ade1860e5b1,en,1
chrome,2015-09-05 18:38:29,46928ebb883ae4e7132cd01b379779d5,en,0
firefox,2015-09-05 18:47:19,8118ca36a94605a384c9870162432d01,en,0
firefox,2015-09-05 18:48:12,ba8ee2e4ab8a0158684d0c930ceabe40,de,1
chrome,2015-09-05 18:51:03,8a50be0605054102f2a784ccac96c079,cn,2
chrome,2015-09-05 18:54:11,d1d00938cab272100a5097cf81f519ed,ru,2
chrome,2015-09-05 18:54:46,05dfb349aca79741f75783b920f56fc0,de,1
firefox,2015-09-05 18:57:22,09b103f86adf1049c91c844e1b4cb52f,de,1
chrome,2015-09-05 19:00:46,067976d87d9826b8144249d65d17fcd3,en,0
chrome,2015-09-05 19:04:40,39050bce3240b6f3ccb4ae8f94e28044,fr,2
chrome,2015-09-05 19:07:45,79aba1459f9a579d5dda27b6222d48a9,en,1
firefox,2015-09-05 19:09:03,37b5c73d47daa5b373f22baef5e02f33,de,0
chrome,2015-09-05 19:11:37,48b19505bd60aab753afe785b2076a9f,en,0
chrome,2015-09-05 19:16:53,48a1d1f3fcce9868cf2dc919098aa8b2,cn,2
firefox,2015-09-05 19:20:43,89f5a29bf4665c1c1c0fb84f45940c33,de,1
firefox,2015-09-05 19:20:55,7686e463b452a769313b9c1fe439591e,cn,0
chrome,2015-09-05 19:22:39,e722162e8bd931505975f15529dba2c5,de,1
firefox,2015-09-05 19:31:31,9b59bd0e089d40bf43903c246707b3fa,en,2
firefox,2015-09-05 19:35:06,325d6ea4c09702ccfbf14df47963437c,en,2
chrome,2015-09-05 19:49:40,13cb369bf4e87d9e63dd7a8e4b3c15cd,en,0
firefox,2015-09-05 19:57:09,a3beaf28a1cb054379d3a60d5db178fb,en,0
chrome,2015-09-05 19:57:31,2a23c006201b752a46edd848d04b284d,de,2
chrome,2015-09-05 20:06:17,8698fe8ee0b01ad4b9d1fb8ae1cf9db4,de,1
chrome,2015-09-05 20:13:49,70880abe35e31cc1a269cd1fab263579,de,2
firefox,2015-09-05 20:15:12,0054ff59f2f0ed020302146f92099107,en,2
chrome,2015-09-05 20:18:36,5fefebd0b4fe3e5e7afd1e5e866e06f3,de,0
chrome,2015-09-05 20:21:27,a44f241127edeeebbd3bb84754366b86,en,2
firefox,2015-09-05 20:24:11,615e35b79817381a58efa5ac5070fbfb,en,0
chrome,2015-09-05 20:35:03,da7762e30ff76d8eb2c91710952f884b,fr,2
chrome,2015-09-05 20:46:23,8b40e15fde0d590079b314524530ec9b,de,2
firefox,2015-09-05 20:46:37,26897648ec5f697e8be23c87e8020145,en,0
chrome,2015-09-05 20:49:42,2c534b0bdfbe55a483b6f7b94b1291ff,en,1
firefox,2015-09-05 20:51:13,498e0bfc5bc7ec3ca93126114bd9a50c,en,1
firefox,2015-09-05 20:51:32,c9c73b0055f6bbac0ddee3ec196bfef4,de,1
firefox,2015-09-05 20:56:21,74ffd571d2f3c9a264dbd771c00e5e20,en,1
chrome,2015-09-05 20:57:25,cea83fcc5ddbad4c8a3120d92d4567ce,de,2
chrome,2015-09-05 20:59:21,20e0168fe2f4c8b0eec549fc66793553,cn,0
chrome,2015-09-05 21:02:35,da447bd38d22121bb4580f77ef799a5a,cn,0
chrome,2015-09-05 21:02:42,3b9c9e41083c5d5956d048db98997ab0,de,1
chrome,2015-09-05 21:04:00,694b144590bbb8ff8b3221c9a476d1b7,cn,0
chrome,2015-09-05 21:06:03,cf4647eb99c551a369dfee9147888cb5,en,1
chrome,2015-09-05 21:09:03,8ba9819b1d1e1c5e0341ffd11685757c,cn,2
firefox,2015-09-05 21:11:51,fae21cb3b28bf7bea675182d7cceac7b,en,0
firefox,2015-09-05 21:16:53,ce192655ac1bebe3fe099d2501a8eb94,ru,1
chrome,2015-09-05 21:17:19,6ebf7d5ef08f1d9fbea450073916c001,de,0
firefox,2015-09-05 21:17:35,0f3b7ad47238b5ce061dfa5092f8e089,de,0
firefox,2015-09-05 21:20:29,7ce8b3e1670a781bf6e0c5c6b728efb7,en,0
chrome,2015-09-05 21:22:11,09cd0531f3a1ccc4f90b647073c33428,fr,2
chrome,2015-09-05 21:28:59,30a9c1d883462a7afe43767020465d5e,ru,2
firefox,2015-09-05 21:34:01,bec9145fd6da70b61a489c707f0399e5,de,2
chrome,2015-09-05 21:35:49,3330795277a2ae94a1d702afd06ed8b2,de,2
chrome,2015-09-05 21:42:46,c9321a90e74b1f09f126f66965edf119,de,2
firefox,2015-09-05 21:44:26,f03641307668fa93175bb87b1562c5e2,en,1
chrome,2015-09-05 21:45:01,04488bb3b03630303f2232857c26d249,en,0
firefox,2015-09-05 21:46:52,e94fc60e931ce0e922438be816b71754,de,1
chrome,2015-09-05 21:49:07,9dd7a424ca2d5d85d37a17bcef68ae84,de,2
firefox,2015-09-05 21:50:18,9d4137bc28da39d0b804cc45910f360e,en,2
firefox,2015-09-05 21:56:03,057bcbda85485d32319a89e385adb132,en,1
chrome,2015-09-05 21:56:10,eff33e713e46e3b21fb5ac763a0d5a1b,fr,0
chrome,2015-09-05 21:56:44,fd8c80eaa1a9d2fb033e8abb2fddd9f8,fr,2
firefox,2015-09-05 22:03:41,77f8490ae81e2ca6945150f0a2c53d32,de,1
chrome,2015-09-05 22:03:45,909910b393488e47de142b6e7e655dab,de,2
firefox,2015-09-05 22:11:31,403150ac2bafb4f5d65c2717e0df9585,de,1
firefox,2015-09-05 22:23:38,211295eb3704b5a7ba3898e69b9ce674,fr,1
firefox,2015-09-05 22:27:54,7c67decc04c64e8f67ee67b556d38ef2,cn,2
firefox,2015-09-05 22:32:19,60fd8549e4e610056b595a8eefd75788,de,0
firefox,2015-09-05 22:32:30,e2f94c1d6d8d609ff80ff028be269307,en,2
chrome,2015-09-05 22:39:32,01a6a7b0c35d2efed7c8655d4a2a29db,fr,2
firefox,2015-09-05 22:47:39,a556ae97fdac0508130678e3349ee4a9,de,2
chrome,2015-09-05 22:53:08,5d2a67cd06ee901ed15347660568e9ec,de,2
firefox,2015-09-05 22:54:26,bfe294773a63b3ee13029e4ebb72e0b8,en,0
firefox,2015-09-05 22:55:00,86da90e83f5626dae1220f5d237f0f03,cn,0
chrome,2015-09-05 22:55:17,d58ee5e6fee39baddd6d7c8a52c3be94,de,2
firefox,2015-09-05 22:58:29,d26770aeb2dc61e8180e924a3957a6ce,fr,2
chrome,2015-09-05 23:04:11,c6382d982467d2404929aedeaf2dd296,cn,2
firefox,2015-09-05 23:04:34,e275676553ba2999ba3a444fd9421afd,de,2
firefox,2015-09-05 23:07:10,d7025f79877d352d121847723aed6b45,fr,2
chrome,2015-09-05 23:10:38,a5c51252de644b8395075ef94d791bcd,cn,1
firefox,2015-09-05 23:10:52,a567e1d5f8929ebb2cbe09a31cefb6a1,cn,1
chrome,2015-09-05 23:18:10,d716df26797f1828f00d1704d102c41b,ru,1
chrome,2015-09-05 23:21:11,766bbec58520c1ed3c30005b3a1052c6,fr,2
firefox,2015-09-05 23:28:29,c06938119dafe51fefca6da6109bf977,cn,1
firefox,2015-09-05 23:37:31,621104fb302f0a904e1fd0554c4a9c10,en,0
chrome,2015-09-05 23:40:42,78d5b09e02666f75094089fb26aefbe1,de,0
firefox,2015-09-05 23:51:30,7b7b94302dfa8688a13cf1e0081acf58,cn,0
chrome,2015-09-05 23:52:22,c94f609e899de76e0ad3e99e5c86f19c,ru,0
chrome,2015-09-05 23:56:33,ab22604c6a60a2faf3f697f867f2ad49,en,1
chrome,2015-09-06 00:00:05,08cf653557f590ac3d8c661100de94c0,cn,0
chrome,2015-09-06 00:11:08,3d05cdb82d1e70cd96f26c29fba80ea4,en,0
firefox,2015-09-06 00:23:21,66522fc5278761989c811cdb6a079bb0,ru,2
chrome,2015-09-06 00:30:24,ae4473a464d92625642264391a01c9c5,cn,0
firefox,2015-09-06 00:34:41,20e1a47e9076d493bb449eb8b7a60c85,de,1
firefox,2015-09-06 00:34:44,3f57cd801748f4dbc428adfbcd91eb2e,de,1
firefox,2015-09-06 00:45:46,a35a35e280d8581a719e0d084ce0215f,en,2
chrome,2015-09-06 00:48:46,daf023ae2ac299c9756df3a62f2c8d97,de,1
chrome,2015-09-06 00:48:54,6587bac8d12667de5054988cd0ff2269,ru,0
chrome,2015-09-06 00:52:14,f7cd39b5c7e2af7633ad498af8ea5760,cn,0
chrome,2015-09-06 00:53:54,33f15547b22557cb72c13ffe9c8b3ef8,fr,1
firefox,2015-09-06 00:56:27,08c74dc472aecb33f97a24f3276faa88,en,0
firefox,2015-09-06 01:09:51,216cd20e869f61b3251a05d64c677593,en,2
chrome,2015-09-06 01:16:22,82869d0a4b109def402bc4ad94caab5e,de,0
chrome,2015-09-06 01:20:15,e2b10e04eb715695aba4939926f72404,ru,1
chrome,2015-09-06 01:24:40,e307eff9ab56386ce03b774f2c2ee013,de,0
firefox,2015-09-06 01:28:16,175a36c56b84b0f4d4b01bf723f3bddb,en,1
firefox,2015-09-06 01:31:31,be684ce23c9bbe176c21292256addd4f,cn,0
chrome,2015-09-06 01:34:35,ea5e33044bc39387ced6be0aea944095,de,1
chrome,2015-09-06 01:38:31,5ed962f8deb4c96c305c99b5483acf83,cn,1
chrome,2015-09-06 01:43:16,8f1cccce33b2a3511d9ce4e64f569506,en,0
chrome,2015-09-06 01:56:43,6454dfe02f599125ebd577488c4b9ff9,de,0
firefox,2015-09-06 01:59:26,325b1f1d7a32e0c5f493b7802013efa2,en,2
chrome,2015-09-06 02:10:35,d47b1be29dc9e9e9a242c9d84928d3e4,de,1
firefox,2015-09-06 02:15:48,0bd1a992e80ecd552c22a008aebbd415,en,2
chrome,2015-09-06 02:21:20,7217fa4c07b346c2030123894114cff0,en,0
chrome,2015-09-06 02:27:44,aa3d40bd885af20e57d2af7a909313e7,de,0
chrome,2015-09-06 02:29:50,ef196c210c211367340efdfb92ce24e1,de,0
chrome,2015-09-06 02:35:01,74d365708ea1c9464218f8091caf7a55,ru,2
firefox,2015-09-06 02:56:49,c9c15afb943495607ac07628eb335adb,en,0
chrome,2015-09-06 03:06:45,0dd4fd4ab902253da074d04cbfec2055,de,1
chrome,2015-09-06 03:09:07,198c0035edd5876e4ad90dce058b6533,de,2
firefox,2015-09-06 03:10:25,464ee396ae7585a6c21343974b8a32d8,de,2
chrome,2015-09-06 03:29:02,8713cf66359569c2fd60b2460bcfa645,de,0
chrome,2015-09-06 03:40:32,de0240a0e46ee63b439fbffc08392f8e,de,2
firefox,2015-09-06 03:41:59,1385beb257feda1bd608f94bdd1d0b23,en,1
chrome,2015-09-06 03:43:25,bb7801b8811b3406fd4eca57416f98cc,ru,2
chrome,2015-09-06 03:44:28,43ef962acdb5cfdecbd991d647ffe9d5,de,1
chrome,2015-09-06 03:45:50,0c365efe20c7eb8c6312f0ba92ad618a,en,1
chrome,2015-09-06 03:46:28,421838f9428bee8a298a325cb9c2ebdd,cn,1
chrome,2015-09-06 03:53:19,9620614ef1d47da8c18703c8ef142dc2,fr,1
chrome,2015-09-06 03:58:14,b117e8509f0ddc363c519d6267ff1db3,cn,0
chrome,2015-09-06 04:07:38,2f89d5718ec57b7a0d4cd3f6d9d7a5e4,fr,0
chrome,2015-09-06 04:38:55,049c0fedf3141c013e111e94281bbcca,de,2
chrome,2015-09-06 04:40:10,1995e39d15214d970e1749944578f891,en,1
chrome,2015-09-06 04:58:55,3277e9d9f431c111ff3a99dc7fdec5e8,en,0
firefox,2015-09-06 05:17:50,2a51bf8a1ce61bbfe2445d20e32ad3f9,en,2
firefox,2015-09-06 05:18:59,614a6c5008ac64c8d180665ce1df6598,en,1
firefox,2015-09-06 05:26:03,66709871f7011a23f984a012cf8b6be2,en,1
chrome,2015-09-06 05:29:41,179a5ee464b6c5dc05d1d25b930d6198,fr,1
chrome,2015-09-06 05:34:34,46d7b071ba6d6c60d3c63e4118d8f7e4,en,2
firefox,2015-09-06 05:48:13,1f9b2ee6fdda7040a86d2d7b8053ed87,de,1
chrome,2015-09-06 05:48:24,9768a4925e9fafca20a0b9f7c20e8ac2,en,2
firefox,2015-09-06 05:54:56,16bf120e0441203bc218fa7234621544,en,2
chrome,2015-09-06 05:56:27,66fad8d3d0301207185de45c04c3bd24,en,2
firefox,2015-09-06 05:56:28,721c34268ed2688064a407937ec5174a,de,2
chrome,2015-09-06 06:05:20,b94d3db62f379d2b99b9e6142d672dcb,de,0
firefox,2015-09-06 06:07:02,4d2aa9a388cb901e10883aafce827523,en,2
firefox,2015-09-06 06:12:01,e0a6ed16986dd98ad99a88c497a4f273,de,1
chrome,2015-09-06 06:24:46,d72d5f1460a9fb889252917cbaa7ee27,en,1
firefox,2015-09-06 06:26:23,e8f659bc1f6dc2e32b80ffc5dcc99e59,en,1
firefox,2015-09-06 06:29:36,cdc41bac955189ae09d7f93569f0ea36,ru,2
chrome,2015-09-06 06:29:52,6d4f4770dcf4ecff710148cbcc82b4b4,fr,0
chrome,2015-09-06 06:35:39,c5c596a23c8bd92f0d100acf9c0f05fe,en,0
chrome,2015-09-06 06:46:31,e5e87d82cef6496e0967354f4dc93532,de,0
firefox,2015-09-06 06:52:50,5065c5f29034756241c596467ec20655,de,0
chrome,2015-09-06 07:06:38,bd31075b33aec0c386a7739129ef1f25,ru,1
firefox,2015-09-06 07:09:46,7a2680c1faec9860963755a10e2e6356,en,0
chrome,2015-09-06 07:18:12,519ef6e7daf4a391836aa56496af0a16,de,2
firefox,2015-09-06 07:32:25,f07ee4a76a588d3691893c25e8149042,en,0
firefox,2015-09-06 07:39:52,39a883a75d832aae9d133b3443e62910,en,1
firefox,2015-09-06 07:42:07,f3d7f0947bf21570a592c05dac47e9a8,de,1
chrome,2015-09-06 07:45:24,fd5906bbbb6cd3bd3a0b7c3cda1ba277,de,2
chrome,2015-09-06 07:48:26,f98f88e609dbc7122f401ce0752bd3aa,fr,0
firefox,2015-09-06 07:56:07,30f73eb48766396753edef3fb52de03a,de,0
chrome,2015-09-06 08:11:49,18d2f5c6dd1b6220bc1d981bd605893a,cn,2
chrome,2015-09-06 08:24:29,4c2a9c6926cdd0186e8e1b96aa264017,de,0
chrome,2015-09-06 08:33:45,4bcbef902356ead980643b26d6002ae9,en,1
chrome,2015-09-06 08:34:56,575764b83553afd4829b81b96d3e8092,fr,2
chrome,2015-09-06 08:36:10,2c1c65415f9d402577dd1a01f9436240,en,1
chrome,2015-09-06 08:37:09,bba5e8ff6e3c846bc516f8ad646bcf87,ru,1
firefox,2015-09-06 08:41:37,edafa6913485b1667a4b7317dce9ecd9,cn,2
chrome,2015-09-06 08:43:23,af29c7eb5e4c2ac728fdae197847d334,ru,1
chrome,2015-09-06 08:45:03,c1726837df23820ce808c7a5c5b9b8eb,en,1
firefox,2015-09-06 08:48:20,908bb2843a5ca393b602f90da6b3dfa8,cn,2
chrome,2015-09-06 08:50:12,1d25587af61aba3c1f6b815308aea8cd,en,0
chrome,2015-09-06 08:58:31,4f40bf00847704a5ef60d1a4b9a5e49a,en,1
chrome,2015-09-06 09:11:46,9aad234cc8510887733d79079611c50d,de,1
chrome,2015-09-06 09:15:42,90f0f67f5fcafcfe4b2c5503d8153832,de,2
firefox,2015-09-06 09:27:34,e91dcf0915a32c14b10ee3bb1b11f332,en,0
chrome,2015-09-06 09:28:20,3f5ee3d1f250be02bd2ef48abe1a17ce,de,2
chrome,2015-09-06 09:43:15,f691f1c5a4bd89532d291b16c1c175bf,fr,0
firefox,2015-09-06 09:45:55,621870e7627ee8dbfa4ea81d5e6fffef,de,1
firefox,2015-09-06 09:52:49,176df9fd2df2c386897deb646df7449e,en,1
chrome,2015-09-06 10:12:45,d7f5854fb1eba35c5b368cac250de7f2,en,1
firefox,2015-09-06 10:12:58,453f24994f959cdb97ee407eaf303d36,de,1
firefox,2015-09-06 10:18:28,07d326f5dd73c8e553aabbb31c0034f6,en,1
chrome,2015-09-06 10:21:49,616795bbe4c36dbade8f6c1415ea6874,de,1
firefox,2015-09-06 10:25:55,dc844217103a80c23309e61d2bb57b0f,en,0
chrome,2015-09-06 10:27:04,e8ed231baba647ae30fff13174a29dd1,fr,0
firefox,2015-09-06 10:28:18,f9fb4003987dd3a8f6389ea94f7e89db,en,1
chrome,2015-09-06 10:28:47,710b3a1e72b08567dc2ecfd32c4317ce,en,2
chrome,2015-09-06 10:50:29,bc6436f4419d1515c1fe7c8ba6af76fa,de,2
chrome,2015-09-06 10:51:43,1be0653714644b9b2f5234a14b8f0f87,de,2
firefox,2015-09-06 11:08:01,8aaedc323daf2eb4e102ed71834c2886,de,2
firefox,2015-09-06 11:11:50,e9c8d6c46924b0ea30f4282fb6b76542,fr,2
chrome,2015-09-06 11:29:07,7da437691a1c6cbea604d72ca2faa279,de,2
firefox,2015-09-06 11:31:22,b5d8b093550c8bce645ddf0202f9f6b0,ru,0
chrome,2015-09-06 11:35:42,166aa2ab302ebbcf63f53309f5f8cd4f,de,1
chrome,2015-09-06 11:47:49,71495749bbfda6e3ea7a7dc776246176,en,1
firefox,2015-09-06 12:05:17,68488a0b555de43065d267299a10b6bc,en,0
chrome,2015-09-06 12:20:30,f30999b65dadead2bd247ed67c561fa5,fr,2
chrome,2015-09-06 12:43:26,884a96b396933cda33505ce052c4ef15,cn,2
firefox,2015-09-06 12:44:59,7b1da62a33432c4aba5210cdd4205e79,en,1
chrome,2015-09-06 12:47:31,80503f1da3fc5717caf748c0d63e7637,en,1
chrome,2015-09-06 12:51:46,1c0dd89b0950ff6f8cb565f127b21481,en,1
chrome,2015-09-06 13:08:48,fd614a1cfad9e5aec93422b21cd2b06b,de,2
chrome,2015-09-06 13:09:04,5d2f91b95267724f1fbcff815a3764ea,en,2
firefox,2015-09-06 13:13:45,e15d7221809e251d55d081de678157f7,fr,2
firefox,2015-09-06 13:14:10,be9fac489c7da2a33c72a7fb64810bf1,en,0
firefox,2015-09-06 13:19:15,fe0b94a169c0fdf26680f57c59913d61,en,1
chrome,2015-09-06 13:22:10,75b582711afed77586ff1249f60f5fa7,ru,1
chrome,2015-09-06 13:25:17,702c9b0bee9bd59839534e487d8e97e2,en,2
firefox,2015-09-06 13:26:09,d83977dee22ad658e654ec7f1a384d64,ru,1
firefox,2015-09-06 13:29:30,a9a7d45fd510a2f01093e4aa1c6cb21c,fr,0
chrome,2015-09-06 13:30:58,fc03758209fb5a9c759e81820a02fd28,de,2
chrome,2015-09-06 13:31:27,b7d0db76799a361760699d75fc3d7cb2,en,2
firefox,2015-09-06 13:39:58,00e1c11f7f08f9de64fe532035efccc0,de,1
chrome,2015-09-06 13:40:08,62d6518bdea3bf63b8eab387600f7962,de,1
firefox,2015-09-06 13:43:50,fb14b3857f660573ad7272a58715b83e,fr,1
firefox,2015-09-06 13:46:33,128feddfff12787127a4f62f39961061,en,1
chrome,2015-09-06 13:53:23,5cbc87c9e1b1bf8de5e5453b40708d0f,de,1
firefox,2015-09-06 14:06:28,a96510aafc1d8d66a0184c079e48868a,en,2
firefox,2015-09-06 14:16:55,fb35d94ebae56baa4758972c502fee08,de,2
chrome,2015-09-06 14:22:15,e8ed6c69de897eb02c4687f5b5ed14ca,ru,1
firefox,2015-09-06 14:35:07,5f7ff1790c4206de64f0caba45d61392,en,1
firefox,2015-09-06 14:40:27,54a031099f50f0716689679d348f7f02,en,1
firefox,2015-09-06 14:46:49,443a44c2bc513d90d4ba9d45d62d3a38,cn,2
firefox,2015-09-06 14:48:40,b128380ef376b3666b3148d0f66d0606,de,1
firefox,2015-09-06 14:50:46,6b74aa562ea2933868b39aa94ae76d8e,de,2
chrome,2015-09-06 14:52:58,78f0680827ce1502704fa4509919c2af,en,2
chrome,2015-09-06 14:53:02,2c627d0bc69b237935bbeded4ea42603,en,1
chrome,2015-09-06 14:57:15,40f2c82abd0855b9e77d8f92d64177cc,de,2
firefox,2015-09-06 15:03:00,34eabe6dc87c9d2cee3db488d2b381e7,de,1
chrome,2015-09-06 15:11:53,e6f9263d60706c1b48e0f49564fcb144,de,2
chrome,2015-09-06 15:21:38,ca64d05b273e278e240b2e4b4ad31f46,de,1
chrome,2015-09-06 15:22:53,7ef821b442f5a76a4e7d9727b8972f19,en,1
chrome,2015-09-06 15:27:00,9b6b51e5a80371dd75b59d41a6360559,ru,0
firefox,2015-09-06 15:30:18,6fe9790c4c2051e39766bcbb6021fcd7,fr,1
chrome,2015-09-06 15:30:44,252aae2a8958aa1b3644461a3e2770f1,de,2
firefox,2015-09-06 15:35:38,9756c16d16a4fe818d18b443554e7a13,cn,0
chrome,2015-09-06 15:44:12,4192d81704e5437edfd5943af4fa3ca3,en,2
firefox,2015-09-06 15:44:30,00864f4908bce3983e66fe0271f81886,cn,0
firefox,2015-09-06 15:49:58,ec88714e50fba819cc2d37447fc2c8f7,en,0
firefox,2015-09-06 15:56:13,b2ce76030d87395e13fb31f88e8366c9,de,2
firefox,2015-09-06 16:01:38,6fb4132fa7aafdc7c190065269062c9d,cn,2
chrome,2015-09-06 16:09:10,729c9d25512897be58fd387a4fcfb04c,en,1
firefox,2015-09-06 16:20:48,5a6636ac1395373c719509b226ab5a51,en,1
chrome,2015-09-06 16:22:47,0a8bcc82d0152c1c52ea2c4c5a3c2f30,fr,1
chrome,2015-09-06 16:25:22,0f3b122ba6601f5d301306983a8e1069,de,1
chrome,2015-09-06 16:43:03,72641f7ab2fb4dbfdec7b5f519d32fea,en,1
chrome,2015-09-06 16:43:59,20569be03d00683aea9b448439f341fd,de,2
firefox,2015-09-06 16:44:55,8f1066e77a13e58dc69a39387abb1878,de,2
chrome,2015-09-06 16:48:48,5f07698575653f99d02749f5f8eb68c5,cn,0
firefox,2015-09-06 16:57:31,a2443be25c6c59bdfdb5ffbbc85934b3,cn,1
firefox,2015-09-06 16:57:57,4a7f93709d78e3215284c82a263c8212,de,0
chrome,2015-09-06 16:59:01,1de1b4d16af10299af0b931d12fd5d6b,en,1
chrome,2015-09-06 16:59:14,5d9ff5afcdc75b2a34e2d50b92ec73a5,en,0
firefox,2015-09-06 17:00:18,9a5e6e86a96f6d684a0c7af9b6c8425c,de,2
chrome,2015-09-06 17:01:03,d24f1c139828e59cafc3e481dfb38de7,de,0
firefox,2015-09-06 17:10:37,ce21758315f7d977e1aa603c3bbfc307,en,2
chrome,2015-09-06 17:11:08,43467c9a4b2f9b38233cc39d5b880c28,en,2
firefox,2015-09-06 17:13:20,5714cfbb9ff3637631286760e3444ae7,de,2
firefox,2015-09-06 17:14:02,5544c5884524d9f627512872f5105b3b,de,1
firefox,2015-09-06 17:18:52,2868cd4836557a757590654eb1a944c2,en,2
chrome,2015-09-06 17:21:14,c03abc59fe0e83937644b3c514b05dd7,de,1
firefox,2015-09-06 17:24:22,ce7f5ca7edd9c7b399186671b4998bde,en,2
chrome,2015-09-06 17:25:39,3f5ceb82303de62e76d6a001c83978cc,cn,0
chrome,2015-09-06 17:27:32,9572d8c53417bca85e665f327bd28f3d,de,1
firefox,2015-09-06 17:30:16,a5daa8cebdbf09ab50c563aa8f4ef238,en,2
chrome,2015-09-06 17:31:19,8d374618c3eff608212db29a33bfd476,en,2
chrome,2015-09-06 17:31:51,3037bc55a19cfd6f5a80135b4204ec3f,en,2
chrome,2015-09-06 17:31:53,87b04794fa86be05f5af14f585e6cf82,cn,2
chrome,2015-09-06 17:32:47,7902477e241edfc8b16be8249cab794e,en,2
chrome,2015-09-06 17:35:30,a3348a5b54914369959cd6ee272d8d11,fr,2
firefox,2015-09-06 17:38:14,8c8b510e4a6addebb56e31039d2b0115,de,0
chrome,2015-09-06 17:39:07,e98c553c9c306d8122d49298d213ee2f,fr,1
firefox,2015-09-06 17:39:46,9964e746397e21a8540c1c46ad7a829d,fr,0
firefox,2015-09-06 17:46:08,a41257eac1e572523d14bd6a81f87d74,en,2
firefox,2015-09-06 17:49:59,0c1ec73c69e943c7ba759255e374d726,de,0
chrome,2015-09-06 17:51:23,aa4cb1db6ba0b22715cedd7fd58dc623,en,2
chrome,2015-09-06 17:58:59,d5dd424fda203186fead7ef108886aaa,de,1
firefox,2015-09-06 18:02:23,ee2a39f102f833654b125604f14358d3,en,1
firefox,2015-09-06 18:03:59,755927e1d9ae6c2c60b34efad70ddf57,fr,0
chrome,2015-09-06 18:09:36,fc6a9c20a41f0eda74c6d79d4528d09f,en,0
chrome,2015-09-06 18:15:03,4126658adebf3b61a5652b8583eab85f,en,2
chrome,2015-09-06 18:16:45,115a2a45f65d662a61bb1b83b2b36835,en,2
chrome,2015-09-06 18:19:53,56464e492764389fc36d8ee3f27572c5,de,1
chrome,2015-09-06 18:20:12,7aec43fa417d15961cd380acc96185a4,de,1
firefox,2015-09-06 18:22:30,1a4b5551988549ac399dcc4c34b4840f,de,2
firefox,2015-09-06 18:30:18,239d8baeeadb3ba16c7081558ab91d2c,en,0
firefox,2015-09-06 18:35:22,1dac070473968e05ba75f7a8c831d1d8,fr,0
firefox,2015-09-06 18:36:38,cbb6143700a152cf6a75e25d07c1d90c,de,1
firefox,2015-09-06 18:39:14,3293319d14dc19de53863c3352e7cf7b,cn,0
firefox,2015-09-06 18:53:54,0471654c2f678fb7a64eb4af1713e3f6,ru,1
firefox,2015-09-06 18:54:41,a4a5a416fec21b40076f356457f34d5b,ru,0
firefox,2015-09-06 19:03:15,e01a5790b89442c3cb63bf90686c0fd3,de,2
chrome,2015-09-06 19:05:48,a6890489047834839694473bb786bacf,de,1
chrome,2015-09-06 19:12:33,170723faf94a52dcd1bc4b355335cb7e,en,2
firefox,2015-09-06 19:27:17,6ea26b92c8b4036f859376fc83e80136,en,2
firefox,2015-09-06 19:32:41,0b734cdcc524c175796035fc750a1429,cn,0
chrome,2015-09-06 19:39:05,2f074d59f251bed3a68e2f75f996b27b,en,2
chrome,2015-09-06 19:44:01,46f5f9966e8f40d8a527e6d8658ae3a3,en,0
chrome,2015-09-06 19:50:27,43c3d27109125df7d41aa7393b3ca4ec,en,1
firefox,2015-09-06 19:54:24,18aef946cff8904045843bc0c5cec828,de,1
chrome,2015-09-06 19:54:52,48e4ebd8706cba7c047b0d8cb6f53db2,de,1
chrome,2015-09-06 19:56:37,50b507de79f4bd8432c392a5e179a440,de,1
firefox,2015-09-06 19:57:36,8927b1aa8c8884fa6077c6e68efd1487,de,2
chrome,2015-09-06 20:07:57,39045867ca4cff5b31182bd98a39df45,en,0
firefox,2015-09-06 20:13:13,8b8ac3bffa5d889691c6a203a448a9e8,de,2
firefox,2015-09-06 20:17:22,c4d09676afe94f95a93d2cb21da04259,de,0
chrome,2015-09-06 20:23:30,0a817755e253b19fea750b745fd971ab,en,0
firefox,2015-09-06 20:30:31,485412792483f235562b47e872b27f47,de,0
chrome,2015-09-06 20:31:45,61c58b51f885196b8e402651ef878471,de,0
firefox,2015-09-06 20:42:03,4d45caabd911a00703ba82dd9bff105c,de,2
chrome,2015-09-06 20:44:49,ef646176ca350f590c1c017304dc9a64,de,0
